id,title,authors,venue,year,citationCount,referenceCount,influentialCitationCount,doi,url
572b98c8d9b3f4f0078f8d1565ecfb9ccb3bfcab,Drawing and Recognizing Chinese Characters with Recurrent Neural Network,Xu-Yao Zhang; Fei Yin; Yan-Ming Zhang; Cheng-Lin Liu; Yoshua Bengio,IEEE Transactions on Pattern Analysis and Machine Intelligence,2016,352,60,19,10.1109/TPAMI.2017.2695539,https://www.semanticscholar.org/paper/572b98c8d9b3f4f0078f8d1565ecfb9ccb3bfcab
5800dc366ac2739d27ee61edf27516ce59023338,A promising approach to model such hierarchical and temporal representation is the multiscale,Junyoung Chung; Sungjin Ahn; Yoshua Bengio,,2016,0,57,0,,https://www.semanticscholar.org/paper/5800dc366ac2739d27ee61edf27516ce59023338
5e23a28063b395bdaf784dc548a046885cb90cf2,Understanding intermediate layers using linear classifier probes,Guillaume Alain; Yoshua Bengio,International Conference on Learning Representations,2016,1795,38,95,,https://www.semanticscholar.org/paper/5e23a28063b395bdaf784dc548a046885cb90cf2
609e0f0e60ddfe83fdc71bf5397205323888289d,A Hierarchical Latent Variable Encoder-Decoder Model for Generating Dialogues,Iulian Serban; Alessandro Sordoni; Ryan Lowe; Laurent Charlin; Joelle Pineau; Aaron C. Courville; Yoshua Bengio,AAAI Conference on Artificial Intelligence,2016,1147,43,142,10.1609/aaai.v31i1.10983,https://www.semanticscholar.org/paper/609e0f0e60ddfe83fdc71bf5397205323888289d
65eee67dee969fdf8b44c87c560d66ad4d78e233,Hierarchical Multiscale Recurrent Neural Networks,Junyoung Chung; Sungjin Ahn; Yoshua Bengio,International Conference on Learning Representations,2016,568,73,72,,https://www.semanticscholar.org/paper/65eee67dee969fdf8b44c87c560d66ad4d78e233
6b570069f14c7588e066f7138e1f21af59d62e61,Theano: A Python framework for fast computation of mathematical expressions,Rami Al-Rfou; Guillaume Alain; Amjad Almahairi; Christof Angermüller; Dzmitry Bahdanau; Nicolas Ballas; Frédéric Bastien; Justin Bayer; Anatoly Belikov; A. Belopolsky; Yoshua Bengio; Arnaud Bergeron; J. Bergstra; Valentin Bisson; Josh Bleecher Snyder; Nicolas Bouchard; Nicolas Boulanger-Lewandowski; Xavier Bouthillier; A. D. Brébisson; Olivier Breuleux; P. Carrier; Kyunghyun Cho; J. Chorowski; P. Christiano; Tim Cooijmans; Marc-Alexandre Côté; Myriam Côté; Aaron C. Courville; Yann Dauphin; Olivier Delalleau; Julien Demouth; Guillaume Desjardins; S. Dieleman; Laurent Dinh; Mélanie Ducoffe; Vincent Dumoulin; Samira Ebrahimi Kahou; D. Erhan; Ziye Fan; Orhan Firat; M. Germain; Xavier Glorot; I. Goodfellow; M. Graham; Çaglar Gülçehre; P. Hamel; Iban Harlouchet; J. Heng; Balázs Hidasi; S. Honari; Arjun Jain; Sébastien Jean; Kai Jia; Mikhail Korobov; Vivek Kulkarni; Alex Lamb; Pascal Lamblin; Eric Larsen; César Laurent; S. Lee; S. Lefrançois; S. Lemieux; Nicholas Léonard; Zhouhan Lin; J. Livezey; C. Lorenz; J. Lowin; Qianli Ma; Pierre-Antoine Manzagol; Olivier Mastropietro; R. McGibbon; R. Memisevic; B. V. Merrienboer; Vincent Michalski; Mehdi Mirza; A. Orlandi; C. Pal; Razvan Pascanu; M. Pezeshki; Colin Raffel; D. Renshaw; M. Rocklin; Adriana Romero; Markus Roth; Peter Sadowski; J. Salvatier; François Savard; Jan Schlüter; John Schulman; Gabriel Schwartz; Iulian Serban; Dmitriy Serdyuk; S. Shabanian; Étienne Simon; Sigurd Spieckermann; S. Subramanyam; Jakub Sygnowski; Jérémie Tanguay; Gijs van Tulder; Joseph P. Turian; S. Urban; Pascal Vincent; Francesco Visin; H. D. Vries; David Warde-Farley; Dustin J. Webb; M. Willson; Kelvin Xu; Lijun Xue; Li Yao; Saizheng Zhang; Ying Zhang,arXiv.org,2016,2381,34,140,,https://www.semanticscholar.org/paper/6b570069f14c7588e066f7138e1f21af59d62e61
6eecc808d4c74e7d0d7ef6b8a4112c985ced104d,Binarized Neural Networks,Matthieu Courbariaux; Itay Hubara; Daniel Soudry; Ran El-Yaniv; Yoshua Bengio,Neural Information Processing Systems,2016,1333,66,144,,https://www.semanticscholar.org/paper/6eecc808d4c74e7d0d7ef6b8a4112c985ced104d
72f123662fa9e5721c8257f4d211105d8d9eb536,Machines Who Learn.,Yoshua Bengio,Scientific American,2016,7,0,0,10.1038/scientificamerican0616-46,https://www.semanticscholar.org/paper/72f123662fa9e5721c8257f4d211105d8d9eb536
76d21c71ee13f472faaa45bb179af7c102abd8fb,Towards a Biologically Plausible Backprop,B. Scellier; Yoshua Bengio,arXiv.org,2016,44,34,4,,https://www.semanticscholar.org/paper/76d21c71ee13f472faaa45bb179af7c102abd8fb
7874340679ed0d90ce33b090ab875d0094a8e709,Recurrent Neural Networks With Limited Numerical Precision,Joachim Ott; Zhouhan Lin; Y. Zhang; Shih-Chii Liu; Yoshua Bengio,arXiv.org,2016,80,32,5,,https://www.semanticscholar.org/paper/7874340679ed0d90ce33b090ab875d0094a8e709
7b4cd55ce7d7558eecb8d39f25a05cfd01ce4715,Context-dependent word representation for neural machine translation,Heeyoul Choi; Kyunghyun Cho; Yoshua Bengio,Computer Speech and Language,2016,99,33,6,10.1016/j.csl.2017.01.007,https://www.semanticscholar.org/paper/7b4cd55ce7d7558eecb8d39f25a05cfd01ce4715
906ac7584faf8ead6004be4cc5122320c87df59c,Dynamic Neural Turing Machine with Soft and Hard Addressing Schemes,Çaglar Gülçehre; A. Chandar; Kyunghyun Cho; Yoshua Bengio,arXiv.org,2016,67,46,9,,https://www.semanticscholar.org/paper/906ac7584faf8ead6004be4cc5122320c87df59c
92e2f30ab8c0010b7ba8c296d6964a3088c700f4,Deep Directed Generative Models with Energy-Based Probability Estimation,Taesup Kim; Yoshua Bengio,arXiv.org,2016,143,18,17,,https://www.semanticscholar.org/paper/92e2f30ab8c0010b7ba8c296d6964a3088c700f4
96856a1f07cfbb817478c0496dceb563edcc1e8a,"Aprendizaje profundo. Tras años de decepciones, la inteligencia artiñcial está empezando a cumplir lo que prometia en sus comienzos gracias a esta potente técnica",Yoshua Bengio,,2016,0,0,0,,https://www.semanticscholar.org/paper/96856a1f07cfbb817478c0496dceb563edcc1e8a
9ed9bff37ec952134564b3b2a022b7aba9479ff2,"Multi-Way, Multilingual Neural Machine Translation with a Shared Attention Mechanism",Orhan Firat; Kyunghyun Cho; Yoshua Bengio,North American Chapter of the Association for Computational Linguistics,2016,646,39,53,10.18653/v1/N16-1101,https://www.semanticscholar.org/paper/9ed9bff37ec952134564b3b2a022b7aba9479ff2
9f0687bcd0a7d7fc91b8c5d36c003a38b8853105,Zoneout: Regularizing RNNs by Randomly Preserving Hidden Activations,David Krueger; Tegan Maharaj; J'anos Kram'ar; M. Pezeshki; Nicolas Ballas; Nan Rosemary Ke; Anirudh Goyal; Yoshua Bengio; H. Larochelle; Aaron C. Courville; C. Pal,International Conference on Learning Representations,2016,333,42,43,,https://www.semanticscholar.org/paper/9f0687bcd0a7d7fc91b8c5d36c003a38b8853105
a36d5dee672e66b5f4db9e9df7498ef89b4b9cf5,Diet Networks: Thin Parameters for Fat Genomic,Adriana Romero; P. Carrier; Akram Erraqabi; Tristan Sylvain; Alex Auvolat; Etienne Dejoie; Marc-André Legault; Marie-Pierre Dubé; J. Hussin; Yoshua Bengio,International Conference on Learning Representations,2016,79,36,7,,https://www.semanticscholar.org/paper/a36d5dee672e66b5f4db9e9df7498ef89b4b9cf5
a70bdfba1392a82a57645515a3885545fefbed6c,Task Loss Estimation for Structured Prediction,Dzmitry Bahdanau; D. Serdyuk; Philemon Brakel; Nan Rosemary Ke; J. Chorowski; Aaron C. Courville; Yoshua Bengio,,2016,2,0,0,,https://www.semanticscholar.org/paper/a70bdfba1392a82a57645515a3885545fefbed6c
aa5b35dcf8b024f5352db73cc3944e8fad4f3793,Pointing the Unknown Words,Çaglar Gülçehre; Sungjin Ahn; Ramesh Nallapati; Bowen Zhou; Yoshua Bengio,Annual Meeting of the Association for Computational Linguistics,2016,539,50,51,10.18653/v1/P16-1014,https://www.semanticscholar.org/paper/aa5b35dcf8b024f5352db73cc3944e8fad4f3793
acec46ffd3f6046af97529127d98f1d623816ea4,A Character-level Decoder without Explicit Segmentation for Neural Machine Translation,Junyoung Chung; Kyunghyun Cho; Yoshua Bengio,Annual Meeting of the Association for Computational Linguistics,2016,339,46,21,10.18653/v1/P16-1160,https://www.semanticscholar.org/paper/acec46ffd3f6046af97529127d98f1d623816ea4
afd11ad7af1bad30b516ad4b050e9ee2b41fa335,Multiresolution Recurrent Neural Networks: An Application to Dialogue Response Generation,Iulian Serban; Tim Klinger; G. Tesauro; Kartik Talamadupula; Bowen Zhou; Yoshua Bengio; Aaron C. Courville,AAAI Conference on Artificial Intelligence,2016,194,54,21,10.1609/aaai.v31i1.10984,https://www.semanticscholar.org/paper/afd11ad7af1bad30b516ad4b050e9ee2b41fa335
b9728a8279c12f93fff089b6fac96afd2d3bab04,Mollifying Networks,Çaglar Gülçehre; Marcin Moczulski; Francesco Visin; Yoshua Bengio,International Conference on Learning Representations,2016,47,41,4,,https://www.semanticscholar.org/paper/b9728a8279c12f93fff089b6fac96afd2d3bab04
bff68d3f9f796084faed77621d22acc5ae1d9a14,On random weights for texture generation in one layer CNNS,Mihir Mongia; Kundan Kumar; Akram Erraqabi; Yoshua Bengio,"IEEE International Conference on Acoustics, Speech, and Signal Processing",2016,6,10,0,10.1109/ICASSP.2017.7952548,https://www.semanticscholar.org/paper/bff68d3f9f796084faed77621d22acc5ae1d9a14
c17b6f2d9614878e3f860c187f72a18ffb5aabb6,Hierarchical Memory Networks,A. Chandar; Sungjin Ahn; H. Larochelle; P. Vincent; G. Tesauro; Yoshua Bengio,arXiv.org,2016,88,27,2,,https://www.semanticscholar.org/paper/c17b6f2d9614878e3f860c187f72a18ffb5aabb6
c3b6eaa1544a6864ebbf57cc0d1f4a352cacf5b3,Generalizable Features From Unsupervised Learning,Mehdi Mirza; Aaron C. Courville; Yoshua Bengio,International Conference on Learning Representations,2016,18,28,1,,https://www.semanticscholar.org/paper/c3b6eaa1544a6864ebbf57cc0d1f4a352cacf5b3
cff8123a9765fe0bfcbae1b62b367236ad645d56,Online and offline handwritten Chinese character recognition: A comprehensive study and new benchmark,Xu-Yao Zhang; Yoshua Bengio; Cheng-Lin Liu,Pattern Recognition,2016,293,88,28,10.1016/j.patcog.2016.08.005,https://www.semanticscholar.org/paper/cff8123a9765fe0bfcbae1b62b367236ad645d56
d009625c6bec7c03c09bb5db8f448fcb0efb0fd4,Big Data: Theoretical Aspects [Scanning the Issue],S. Haykin; Stephen J. Wright; Yoshua Bengio,Proceedings of the IEEE,2016,7,0,0,10.1109/JPROC.2015.2507658,https://www.semanticscholar.org/paper/d009625c6bec7c03c09bb5db8f448fcb0efb0fd4
d2e4147eecae6f914e9e1e9aece8fdd2eaed809f,Quantized Neural Networks: Training Neural Networks with Low Precision Weights and Activations,Itay Hubara; Matthieu Courbariaux; Daniel Soudry; Ran El-Yaniv; Yoshua Bengio,Journal of machine learning research,2016,2141,75,135,,https://www.semanticscholar.org/paper/d2e4147eecae6f914e9e1e9aece8fdd2eaed809f
d7eeffce7df899dd9ca35c541350ee6b690ec629,Generating Factoid Questions With Recurrent Neural Networks: The 30M Factoid Question-Answer Corpus,Iulian Serban; Alberto García-Durán; Çaglar Gülçehre; Sungjin Ahn; A. Chandar; Aaron C. Courville; Yoshua Bengio,Annual Meeting of the Association for Computational Linguistics,2016,302,37,25,10.18653/v1/P16-1056,https://www.semanticscholar.org/paper/d7eeffce7df899dd9ca35c541350ee6b690ec629
d986f7e43c2d93e274414e834bfe2af58ce7abb8,An Actor-Critic Algorithm for Structured Prediction,Dzmitry Bahdanau; Philemon Brakel; Kelvin Xu; Anirudh Goyal; Ryan Lowe; Joelle Pineau; Aaron Memisevic; Yoshua Bengio,,2016,3,0,0,,https://www.semanticscholar.org/paper/d986f7e43c2d93e274414e834bfe2af58ce7abb8
e0b207e96351671453aa8bf05b7225c8a340a0b2,Towards End-to-End Speech Recognition with Deep Convolutional Neural Networks,Y. Zhang; M. Pezeshki; Philemon Brakel; Saizheng Zhang; César Laurent; Yoshua Bengio; Aaron C. Courville,Interspeech,2016,387,36,20,10.21437/Interspeech.2016-1446,https://www.semanticscholar.org/paper/e0b207e96351671453aa8bf05b7225c8a340a0b2
e221e2c2ca8bd74a7b818406c8a2a342760e7d65,SampleRNN: An Unconditional End-to-End Neural Audio Generation Model,Soroush Mehri; Kundan Kumar; Ishaan Gulrajani; Rithesh Kumar; Shubham Jain; Jose M. R. Sotelo; Aaron C. Courville; Yoshua Bengio,International Conference on Learning Representations,2016,634,31,71,,https://www.semanticscholar.org/paper/e221e2c2ca8bd74a7b818406c8a2a342760e7d65
f314339651cb25e4234e0b96fe8bd87206847993,Iterative Alternating Neural Attention for Machine Reading,Alessandro Sordoni; Philip Bachman; Yoshua Bengio,arXiv.org,2016,122,24,19,,https://www.semanticscholar.org/paper/f314339651cb25e4234e0b96fe8bd87206847993
f6fda11d2b31ad66dd008a65f7e708aa64a27703,Architectural Complexity Measures of Recurrent Neural Networks,Saizheng Zhang; Yuhuai Wu; Tong Che; Zhouhan Lin; R. Memisevic; R. Salakhutdinov; Yoshua Bengio,Neural Information Processing Systems,2016,163,34,24,,https://www.semanticscholar.org/paper/f6fda11d2b31ad66dd008a65f7e708aa64a27703
028b12914811f9dae0536fa2e05df8ff7f8fb96b,EmoNets: Multimodal deep learning approaches for emotion recognition in video,Samira Ebrahimi Kahou; Xavier Bouthillier; Pascal Lamblin; Çaglar Gülçehre; Vincent Michalski; K. Konda; Sébastien Jean; Pierre Froumenty; Yann Dauphin; Nicolas Boulanger-Lewandowski; Raul Chandias Ferrari; Mehdi Mirza; David Warde-Farley; Aaron C. Courville; Pascal Vincent; R. Memisevic; C. Pal; Yoshua Bengio,Journal on Multimodal User Interfaces,2015,413,45,17,10.1007/s12193-015-0195-2,https://www.semanticscholar.org/paper/028b12914811f9dae0536fa2e05df8ff7f8fb96b
0c3b69b5247ef18fd5bab1109d87a04184ea8f4b,A Recurrent Latent Variable Model for Sequential Data,Junyoung Chung; Kyle Kastner; Laurent Dinh; Kratarth Goel; Aaron C. Courville; Yoshua Bengio,Neural Information Processing Systems,2015,1391,19,211,,https://www.semanticscholar.org/paper/0c3b69b5247ef18fd5bab1109d87a04184ea8f4b
16aac81ae033f7295d82e5b679400d105170a3e1,Oracle Performance for Visual Captioning,L. Yao; Nicolas Ballas; Kyunghyun Cho; John R. Smith; Yoshua Bengio,British Machine Vision Conference,2015,9,41,1,10.5244/C.30.141,https://www.semanticscholar.org/paper/16aac81ae033f7295d82e5b679400d105170a3e1
17f5c7411eeeeedf25b0db99a9130aa353aee4ba,Building End-To-End Dialogue Systems Using Generative Hierarchical Neural Network Models,Iulian Serban; Alessandro Sordoni; Yoshua Bengio; Aaron C. Courville; Joelle Pineau,AAAI Conference on Artificial Intelligence,2015,1815,54,207,10.1609/aaai.v30i1.9883,https://www.semanticscholar.org/paper/17f5c7411eeeeedf25b0db99a9130aa353aee4ba
1c3e323d69a41ca914f714e6c1c88ee1e1d9c06a,Towards Biologically Plausible Deep Learning,Yoshua Bengio; Dong-Hyun Lee; J. Bornschein; Zhouhan Lin,arXiv.org,2015,384,43,24,,https://www.semanticscholar.org/paper/1c3e323d69a41ca914f714e6c1c88ee1e1d9c06a
22ba26e56fc3e68f2e6a96c60d27d5f721ea00e9,Equilibrated adaptive learning rates for non-convex optimization,Yann Dauphin; H. D. Vries; Yoshua Bengio,Neural Information Processing Systems,2015,493,21,49,,https://www.semanticscholar.org/paper/22ba26e56fc3e68f2e6a96c60d27d5f721ea00e9
2579b2066d0fcbeda5498f5053f201b10a8e254b,Deconstructing the Ladder Network Architecture,M. Pezeshki; Linxi (Jim) Fan; Philemon Brakel; Aaron C. Courville; Yoshua Bengio,International Conference on Machine Learning,2015,98,29,11,,https://www.semanticscholar.org/paper/2579b2066d0fcbeda5498f5053f201b10a8e254b
25eb839f39507fe6983ad3e692b2f8d93a5cb0cc,Montreal Neural Machine Translation Systems for WMT’15,Sébastien Jean; Orhan Firat; Kyunghyun Cho; R. Memisevic; Yoshua Bengio,WMT@EMNLP,2015,160,24,12,10.18653/v1/W15-3014,https://www.semanticscholar.org/paper/25eb839f39507fe6983ad3e692b2f8d93a5cb0cc
26c62faa3a3e25754416b7852b1bb5efa96e36e5,Task Loss Estimation for Sequence Prediction,Dzmitry Bahdanau; Dmitriy Serdyuk; Philemon Brakel; Nan Rosemary Ke; J. Chorowski; Aaron C. Courville; Yoshua Bengio,arXiv.org,2015,33,30,7,,https://www.semanticscholar.org/paper/26c62faa3a3e25754416b7852b1bb5efa96e36e5
2913c2bf3f92b5ae369400a42b2d27cc5bc05ecb,Deep Learning,Yann LeCun; Yoshua Bengio; Geoffrey E. Hinton,,2015,38331,1,1479,,https://www.semanticscholar.org/paper/2913c2bf3f92b5ae369400a42b2d27cc5bc05ecb
2c411e28ba58c1e1c33419e5fd70f7174a80717e,Denoising Criterion for Variational Auto-Encoding Framework,Daniel Jiwoong Im; Sungjin Ahn; R. Memisevic; Yoshua Bengio,AAAI Conference on Artificial Intelligence,2015,229,27,13,10.1609/aaai.v31i1.10777,https://www.semanticscholar.org/paper/2c411e28ba58c1e1c33419e5fd70f7174a80717e
3b9484449d77317ca1cb6a6c44c50c99879a8f0e,Using Recurrent Neural Networks for Slot Filling in Spoken Language Understanding,Grégoire Mesnil; Yann Dauphin; K. Yao; Yoshua Bengio; L. Deng; Dilek Z. Hakkani-Tür; Xiaodong He; Larry Heck; Gokhan Tur; Dong Yu; G. Zweig,IEEE/ACM Transactions on Audio Speech and Language Processing,2015,588,76,40,10.1109/TASLP.2014.2383614,https://www.semanticscholar.org/paper/3b9484449d77317ca1cb6a6c44c50c99879a8f0e
4078c37c39dc5c7c65a5494651ba6dd443cf9269,Empirical performance upper bounds for image and video captioning,L. Yao; Nicolas Ballas; Kyunghyun Cho; John R. Smith; Yoshua Bengio,,2015,5,46,0,,https://www.semanticscholar.org/paper/4078c37c39dc5c7c65a5494651ba6dd443cf9269
441ff323c92331e655ce9ff896773fc00b55089a,Brain tumor segmentation with Deep Neural Networks,Mohammad Havaei; Axel Davy; David Warde-Farley; A. Biard; Aaron C. Courville; Yoshua Bengio; C. Pal; Pierre-Marc Jodoin; H. Larochelle,Medical Image Anal.,2015,3162,52,113,10.1016/j.media.2016.05.004,https://www.semanticscholar.org/paper/441ff323c92331e655ce9ff896773fc00b55089a
4d8f2d14af5991d4f0d050d22216825cac3157bd,"Show, Attend and Tell: Neural Image Caption Generation with Visual Attention",Ke Xu; Jimmy Ba; Ryan Kiros; Kyunghyun Cho; Aaron C. Courville; R. Salakhutdinov; R. Zemel; Yoshua Bengio,International Conference on Machine Learning,2015,10919,55,823,,https://www.semanticscholar.org/paper/4d8f2d14af5991d4f0d050d22216825cac3157bd
4dca3e4bea5fda7b8bc615d486e0f4c57d2b9fa4,Training opposing directed models using geometric mean matching,J. Bornschein; S. Shabanian; Asja Fischer; Yoshua Bengio,arXiv.org,2015,2,22,0,,https://www.semanticscholar.org/paper/4dca3e4bea5fda7b8bc615d486e0f4c57d2b9fa4
59b81ff81da55efc724c84ddc9d3ffd8e57a8d0e,Blocks and Fuel: Frameworks for deep learning,B. V. Merrienboer; Dzmitry Bahdanau; Vincent Dumoulin; Dmitriy Serdyuk; David Warde-Farley; J. Chorowski; Yoshua Bengio,arXiv.org,2015,189,9,4,,https://www.semanticscholar.org/paper/59b81ff81da55efc724c84ddc9d3ffd8e57a8d0e
5fcd41ca42659ff792fc8ee7d535156e8e69f987,On Using Monolingual Corpora in Neural Machine Translation,Çaglar Gülçehre; Orhan Firat; Kelvin Xu; Kyunghyun Cho; Loïc Barrault; Huei-Chi Lin; Fethi Bougares; Holger Schwenk; Yoshua Bengio,arXiv.org,2015,595,33,49,,https://www.semanticscholar.org/paper/5fcd41ca42659ff792fc8ee7d535156e8e69f987
654a3e53fb41d8168798ee0ee61dfab73739b1ed,Describing Multimedia Content Using Attention-Based Encoder-Decoder Networks,Kyunghyun Cho; Aaron C. Courville; Yoshua Bengio,IEEE transactions on multimedia,2015,443,78,14,10.1109/TMM.2015.2477044,https://www.semanticscholar.org/paper/654a3e53fb41d8168798ee0ee61dfab73739b1ed
67c191bcce6821f736798cb9b31472bcdd1e52a6,Neural Networks with Few Multiplications,Zhouhan Lin; Matthieu Courbariaux; R. Memisevic; Yoshua Bengio,International Conference on Learning Representations,2015,348,21,23,,https://www.semanticscholar.org/paper/67c191bcce6821f736798cb9b31472bcdd1e52a6
71bb19dfc671eec57ca7aa7b243640dae47f5203,STDP as presynaptic activity times rate of change of postsynaptic activity,Yoshua Bengio; Thomas Mesnard; Asja Fischer; Saizheng Zhang; Yuhuai Wu,,2015,49,19,6,,https://www.semanticscholar.org/paper/71bb19dfc671eec57ca7aa7b243640dae47f5203
7654ed26f0c3ce38953d5c595105d3380bd09ccb,ReSeg: A Recurrent Neural Network for Object Segmentation,Francesco Visin; Kyle Kastner; Aaron C. Courville; Yoshua Bengio; M. Matteucci; Kyunghyun Cho,arXiv.org,2015,39,69,2,,https://www.semanticscholar.org/paper/7654ed26f0c3ce38953d5c595105d3380bd09ccb
7df22e88a86d7e7e914a9cf3ad5b8fbd62b35cb8,Hierarchical Neural Network Generative Models for Movie Dialogues,Iulian Serban; Alessandro Sordoni; Yoshua Bengio; Aaron C. Courville; Joelle Pineau,arXiv.org,2015,195,46,16,,https://www.semanticscholar.org/paper/7df22e88a86d7e7e914a9cf3ad5b8fbd62b35cb8
7e463877264e70d53c844cf4b1bf3b15baec8cfb,ReNet: A Recurrent Neural Network Based Alternative to Convolutional Networks,Francesco Visin; Kyle Kastner; Kyunghyun Cho; M. Matteucci; Aaron C. Courville; Yoshua Bengio,arXiv.org,2015,282,59,33,,https://www.semanticscholar.org/paper/7e463877264e70d53c844cf4b1bf3b15baec8cfb
878ba5458e9e51f0b341fd9117fa0b43ef4096d3,End-to-end attention-based large vocabulary speech recognition,Dzmitry Bahdanau; J. Chorowski; Dmitriy Serdyuk; Philemon Brakel; Yoshua Bengio,"IEEE International Conference on Acoustics, Speech, and Signal Processing",2015,1212,35,69,10.1109/ICASSP.2016.7472618,https://www.semanticscholar.org/paper/878ba5458e9e51f0b341fd9117fa0b43ef4096d3
925b7d196fe0f6c52dddd3f18c146d2260cc8e80,Target Propagation,Dong-Hyun Lee; Saizheng Zhang; A. Biard; Yoshua Bengio,International Conference on Learning Representations,2015,27,0,3,,https://www.semanticscholar.org/paper/925b7d196fe0f6c52dddd3f18c146d2260cc8e80
94618b949f8f18a18f7289dc742162996d376433,GSNs : Generative Stochastic Networks,Guillaume Alain; Yoshua Bengio; L. Yao; J. Yosinski; Eric Thibodeau-Laufer; Saizheng Zhang; P. Vincent,arXiv.org,2015,50,68,2,10.1093/IMAIAI/IAW003,https://www.semanticscholar.org/paper/94618b949f8f18a18f7289dc742162996d376433
9d128308d66c912958321dcf18a3cbf83a600734,SCANNING THE ISSUE Big Data : Theoretical Aspects,Stephen T Wright; Yoshua Bengio,,2015,0,0,0,,https://www.semanticscholar.org/paper/9d128308d66c912958321dcf18a3cbf83a600734
a3ab782bec5b395df9d8f71f5fef7e9c82a8bc79,An objective function for STDP,Yoshua Bengio; Thomas Mesnard; Asja Fischer; Saizheng Zhang; Yuhai Wu,arXiv.org,2015,14,22,2,,https://www.semanticscholar.org/paper/a3ab782bec5b395df9d8f71f5fef7e9c82a8bc79
a5733ff08daff727af834345b9cfff1d0aa109ec,BinaryConnect: Training Deep Neural Networks with binary weights during propagations,Matthieu Courbariaux; Yoshua Bengio; J. David,Neural Information Processing Systems,2015,3268,47,318,,https://www.semanticscholar.org/paper/a5733ff08daff727af834345b9cfff1d0aa109ec
b111e970ea6a4cea933a135e580a7a449338756b,Artificial Neural Networks Applied to Taxi Destination Prediction,A. D. Brébisson; Étienne Simon; Alex Auvolat; P. Vincent; Yoshua Bengio,DC@PKDD/ECML,2015,197,16,26,,https://www.semanticscholar.org/paper/b111e970ea6a4cea933a135e580a7a449338756b
